customer_id,age,gender,location,income,registration_date,purchase_date,product_category,brand,price,quantity,revenue,purchase_frequency,avg_order_value,customer_lifespan
CUST_04639,18,Male,Charlotte,29135,2024-12-02,2025-08-12,Books,Brand B,14.82,4,59.26,6,49.32,0.81
CUST_04640,25,Female,San Jose,22731,2023-09-16,2025-03-22,Sports,Brand F,115.17,4,460.68,1,416.24,2.02
CUST_04641,35,Female,Austin,21709,2024-05-07,2025-08-31,Automotive,Brand H,156.88,3,470.64,3,530.3,1.38
CUST_04642,49,Female,Phoenix,33536,2024-08-21,2025-05-19,Beauty,Brand A,28.93,2,57.85,3,57.49,1.09
CUST_04643,42,Male,San Jose,52839,2023-01-08,2023-12-29,Toys,Brand E,42.53,4,170.11,1,154.35,2.71
CUST_04644,32,Male,San Antonio,24660,2022-12-10,2024-03-10,Books,Brand F,17.04,1,17.04,6,15.54,2.79
CUST_04645,40,Male,San Antonio,60265,2023-10-01,2024-08-11,Clothing,Brand D,50.68,1,50.68,3,58.17,1.98
CUST_04646,,Female,Los Angeles,28333,2023-03-12,2024-07-02,Beauty,Brand H,37.85,5,189.23,2,221.17,2.54
CUST_04647,20,Male,Chicago,54942,2025-08-12,2025-08-23,Electronics,Brand E,183.29,4,733.15,3,596.39,0.11
CUST_04648,30,Female,Philadelphia,54378,2023-05-09,2024-01-31,Automotive,Brand C,151.26,5,756.3,2,607.37,2.38
CUST_04649,30,Female,Chicago,87467,2025-07-14,2025-09-12,Clothing,Brand H,11.63,3,34.89,6,39.23,0.19
CUST_04650,45,Other,Philadelphia,48902,2023-07-20,2024-03-28,Books,Brand D,15.92,4,63.7,2,62.01,2.18
CUST_04651,33,Male,San Antonio,71274,2025-04-06,2025-07-02,Sports,Brand F,180.62,2,361.25,5,414.25,0.47
CUST_04652,48,Male,Indianapolis,58330,2024-07-07,2025-04-03,Books,Brand D,11.17,2,22.34,6,23.84,1.21
CUST_04653,35,Male,Boston,30250,2025-03-23,2025-08-01,Electronics,Brand D,287.22,1,287.22,1,245.55,0.5
CUST_04654,27,Female,San Diego,31549,2025-04-27,2025-05-16,Toys,Brand C,15.36,4,61.46,6,60.73,0.41
CUST_04655,34,Other,San Jose,24592,2025-03-16,2025-07-20,Electronics,Brand B,179.53,3,538.58,3,608.61,0.52
CUST_04656,34,Male,Philadelphia,45236,2025-03-17,2025-06-25,Sports,Brand F,83.88,1,83.88,4,84.8,0.52
CUST_04657,39,Male,Philadelphia,50365,2025-03-26,2025-05-26,Clothing,Brand A,42.26,1,42.26,8,45.71,0.5
CUST_04658,43,Female,Dallas,20000,2023-07-02,2023-09-04,Sports,Brand E,63.92,2,127.83,3,119.67,2.23
CUST_04659,,Male,San Jose,20000,2025-03-31,2025-09-11,Books,Brand B,13.28,3,39.85,5,35.35,0.48
CUST_04660,44,Female,Boston,26140,2022-10-27,2024-09-10,Toys,Brand H,30.35,2,60.71,5,71.13,2.91
CUST_04661,38,Male,Philadelphia,68409,2025-03-22,2025-03-23,Clothing,Brand C,60.25,1,60.25,2,49.24,0.51
CUST_04662,,Male,Philadelphia,20000,2024-05-14,2025-08-28,Automotive,Brand G,180.38,3,541.14,5,544.87,1.36
CUST_04663,36,Male,,23803,2024-01-09,2025-07-31,Electronics,Brand G,83.16,3,249.49,3,214.9,1.71
CUST_04664,33,Male,Dallas,77288,2025-04-17,2025-07-19,Clothing,Brand E,61.93,1,61.93,3,62.5,0.44
CUST_04665,33,Male,Houston,83484,2023-12-09,2025-06-18,Sports,Brand G,80.61,3,241.82,5,251.77,1.79
CUST_04666,20,Female,Houston,58543,2025-07-26,2025-07-29,Books,Brand F,18.1,6,108.59,3,105.12,0.16
CUST_04667,,Female,Columbus,40385,2025-01-03,2025-09-20,Toys,Brand C,18.02,2,36.04,5,39.9,0.72
CUST_04668,19,Female,Indianapolis,44329,2023-02-23,2024-01-24,Beauty,Brand D,24.78,1,24.78,4,25.94,2.58
CUST_04669,23,Female,,43979,2023-06-07,2025-07-02,Sports,Brand E,104.0,2,208.01,2,233.89,2.3
CUST_04670,48,,Seattle,,2023-04-30,2023-11-12,Sports,Brand D,131.28,2,262.56,2,239.61,2.4
CUST_04671,45,Female,Dallas,21590,2022-10-22,2023-05-08,Electronics,Brand H,111.31,3,333.93,4,339.11,2.92
CUST_04672,31,Female,San Diego,44637,2023-09-02,2024-02-17,Sports,Brand B,113.7,1,113.7,4,115.3,2.06
CUST_04673,27,Other,San Antonio,27293,2024-02-16,2024-04-20,Beauty,Brand E,19.01,5,95.04,3,106.18,1.6
CUST_04674,29,Female,Chicago,23803,2024-02-22,2024-09-26,Automotive,Brand H,93.41,3,280.23,6,306.38,1.59
CUST_04675,37,Female,Austin,64238,2025-07-11,2025-09-06,Beauty,Brand C,44.77,4,179.06,3,177.97,0.2
CUST_04676,39,Male,Dallas,20462,2025-06-25,2025-07-29,Sports,Brand F,65.58,7,459.03,4,482.39,0.25
CUST_04677,44,Female,Jacksonville,40205,2024-03-23,2025-04-24,Clothing,Brand F,81.03,2,162.07,4,136.44,1.5
CUST_04678,38,Male,San Diego,43442,2025-02-17,2025-04-19,Clothing,Brand H,38.33,6,229.99,4,192.3,0.6
CUST_04679,35,Female,Chicago,,2023-09-09,2024-10-28,Electronics,Brand F,141.25,2,282.49,1,305.48,2.04
CUST_04680,,Female,Houston,66899,2024-12-21,2025-02-08,Automotive,Brand B,175.59,3,526.77,4,621.15,0.76
CUST_04681,38,Male,Seattle,20000,2023-08-15,2024-10-24,Home & Garden,Brand C,105.0,2,210.01,6,188.26,2.11
CUST_04682,23,Female,Fort Worth,56314,2025-02-09,2025-02-28,Books,Brand E,14.04,4,56.16,5,64.13,0.62
CUST_04683,18,Male,Dallas,40444,2023-01-21,2025-06-25,Clothing,Brand A,63.41,3,190.24,5,153.5,2.67
CUST_04684,,Female,Seattle,30002,2025-03-10,2025-03-28,Clothing,Brand G,63.88,4,255.53,6,230.35,0.54
CUST_04685,26,Female,,45632,2023-07-25,2023-08-17,Electronics,Brand F,227.1,4,908.41,10,741.8,2.17
CUST_04686,32,Female,San Antonio,34738,2023-04-11,2023-11-24,Sports,Brand G,132.02,5,660.09,2,601.06,2.45
CUST_04687,34,Male,Phoenix,40748,2023-12-19,2024-05-10,Toys,Brand G,33.51,2,67.01,4,77.38,1.76
CUST_04688,,Male,San Diego,22646,2024-05-25,2025-03-13,Books,Brand F,12.75,1,12.75,3,13.77,1.33
CUST_04689,49,Other,New York,42108,2023-04-20,2024-09-16,Toys,Brand A,42.96,1,42.96,5,46.11,2.43
CUST_04690,38,Male,San Jose,77637,2024-07-16,2024-09-15,Home & Garden,Brand H,93.1,1,93.1,7,99.39,1.19
CUST_04691,18,Male,Los Angeles,31712,2025-01-14,2025-02-19,Toys,Brand C,32.82,2,65.64,4,57.39,0.69
CUST_04692,42,Male,Austin,20000,2023-05-31,2023-08-10,Automotive,Brand A,115.76,3,347.27,2,304.69,2.32
CUST_04693,33,Female,San Jose,26914,2024-08-11,2025-03-07,Sports,Brand B,139.14,3,417.41,5,446.79,1.12
CUST_04694,53,Male,Houston,38214,2024-09-01,2025-02-12,Clothing,Brand C,72.89,1,72.89,3,75.48,1.06
CUST_04695,24,Female,Fort Worth,37681,2024-08-16,2024-11-08,Beauty,Brand E,42.33,2,84.66,1,90.85,1.1
CUST_04696,52,Male,Columbus,20000,2023-06-17,2024-10-19,Sports,Brand D,112.75,3,338.25,3,307.29,2.27
CUST_04697,31,Female,Boston,46453,2025-05-19,2025-06-18,Books,Brand C,16.57,3,49.71,4,54.74,0.35
CUST_04698,32,Male,Indianapolis,28999,2023-04-09,2025-06-14,Home & Garden,Brand C,66.97,3,200.92,3,232.35,2.46
CUST_04699,18,,Philadelphia,48217,2024-06-21,2025-07-19,Home & Garden,Brand D,114.43,5,572.13,5,505.19,1.26
CUST_04700,35,Female,San Antonio,23543,2025-03-31,2025-05-07,Toys,Brand B,29.92,5,149.6,5,142.48,0.48
CUST_04701,28,Male,Houston,63611,2023-01-24,2025-05-19,Beauty,Brand H,25.66,1,25.66,4,25.17,2.66
CUST_04702,,Male,Columbus,90520,2023-08-23,2024-02-20,Home & Garden,Brand E,112.44,1,112.44,1,109.27,2.09
CUST_04703,39,Male,San Francisco,30925,2025-08-11,2025-09-02,Sports,Brand G,110.02,3,330.06,4,281.67,0.12
CUST_04704,48,,San Diego,50503,2024-08-13,2024-09-18,Beauty,Brand C,25.06,3,75.19,3,66.83,1.11
CUST_04705,,Female,San Diego,27399,2024-07-10,2025-08-19,Electronics,Brand E,266.22,3,798.67,5,725.09,1.2
CUST_04706,33,Male,New York,37851,2022-10-03,2025-07-16,Home & Garden,Brand A,52.03,2,104.06,3,96.11,2.97
CUST_04707,58,Female,San Diego,52349,2023-05-01,2024-07-06,Home & Garden,Brand E,99.74,3,299.21,4,316.56,2.4
CUST_04708,57,Male,Denver,50842,2024-12-03,2025-03-09,Automotive,Brand E,223.69,2,447.39,4,492.22,0.8
CUST_04709,,Female,,24590,2023-10-19,2025-03-11,Toys,Brand C,30.47,1,30.47,4,28.17,1.93
CUST_04710,31,Female,Columbus,40288,2023-10-25,2024-01-08,Beauty,Brand F,13.98,2,27.95,4,26.84,1.91
CUST_04711,32,Female,San Jose,20615,2024-10-11,2025-09-21,Books,Brand B,10,3,30,6,27.22,0.95
CUST_04712,35,Male,Charlotte,51106,2024-11-29,2025-07-28,Sports,Brand E,96.69,3,290.08,2,288.32,0.82
CUST_04713,37,Male,Philadelphia,,2023-12-10,2024-07-02,Sports,Brand H,106.25,3,318.75,4,372.38,1.79
CUST_04714,24,Female,Los Angeles,76533,2023-07-25,2024-03-15,Automotive,Brand E,126.24,2,252.48,2,222.23,2.17
CUST_04715,43,Male,Indianapolis,27829,2023-03-24,2023-08-05,Home & Garden,Brand D,42.76,2,85.53,2,85.74,2.5
CUST_04716,,Female,Dallas,20000,2024-09-19,2024-10-31,Books,Brand G,10.23,3,30.69,3,25.89,1.01
CUST_04717,40,Female,Dallas,42968,2023-04-04,2023-09-25,Clothing,Brand C,47.61,6,285.69,4,247.65,2.47
CUST_04718,45,Female,Austin,20000,2023-04-12,2024-07-21,Automotive,Brand D,170.95,2,341.9,1,336.72,2.45
CUST_04719,34,Female,Austin,32649,2025-08-11,2025-08-26,Beauty,Brand B,40.65,4,162.6,4,133.96,0.12
CUST_04720,49,Male,San Diego,20000,2022-12-27,2023-03-03,Toys,Brand G,36.33,2,72.66,7,65.61,2.74
CUST_04721,26,Male,Indianapolis,81845,2024-12-30,2025-07-21,Automotive,Brand D,156.64,3,469.93,5,430.16,0.73
CUST_04722,51,Male,Phoenix,20549,2024-03-09,2024-09-02,Sports,Brand F,164.47,1,164.47,5,168.37,1.54
CUST_04723,23,Female,Dallas,27069,2024-04-27,2025-03-28,Clothing,Brand B,29.7,2,59.41,4,69.55,1.41
CUST_04724,30,Female,Charlotte,26953,2025-03-24,2025-08-31,Automotive,Brand C,186.03,2,372.05,6,299.18,0.5
CUST_04725,21,Male,Indianapolis,35864,2024-01-07,2025-09-22,Books,Brand A,21.94,4,87.78,4,87.78,1.71
CUST_04726,22,Female,Denver,66946,2024-02-16,2024-04-19,Clothing,Brand G,49.15,2,98.31,4,106.54,1.6
CUST_04727,46,Female,Phoenix,58090,2023-05-28,2024-07-24,Sports,Brand D,169.28,3,507.83,6,435.36,2.32
CUST_04728,,Male,San Jose,39238,2023-01-25,2025-03-16,Sports,Brand E,54.83,1,54.83,4,58.64,2.66
CUST_04729,59,Male,Jacksonville,31290,2023-05-20,2024-12-18,Home & Garden,Brand B,100.95,2,201.91,5,167.38,2.35
CUST_04730,35,Female,Philadelphia,62576,2023-01-08,2025-01-28,Electronics,Brand H,132.67,2,265.33,3,222.51,2.71
CUST_04731,18,Female,Columbus,27116,2025-02-23,2025-04-06,Home & Garden,Brand A,58.86,2,117.72,5,103.88,0.58
CUST_04732,28,Male,Phoenix,53893,2025-07-24,2025-08-17,Beauty,Brand E,33.28,2,66.57,2,64.51,0.17
CUST_04733,,Female,Seattle,53514,2022-10-18,2025-07-28,Electronics,Brand C,255.61,3,766.84,4,674.92,2.93
CUST_04734,37,Male,Houston,27391,2023-01-31,2024-08-06,Beauty,Brand A,10,3,30,2,28.13,2.64
CUST_04735,43,Male,San Jose,37262,2023-07-23,2024-12-02,Automotive,Brand H,142.82,5,714.1,1,609.76,2.17
CUST_04736,37,Male,Phoenix,33227,2025-01-17,2025-06-22,Books,Brand E,10.72,5,53.6,5,55.13,0.68
CUST_04737,44,Male,Houston,52879,2022-12-10,2023-11-13,Electronics,Brand E,173.69,3,521.08,6,528.5,2.79
CUST_04738,30,Male,Columbus,120570,2023-09-21,2025-03-21,Clothing,Brand F,44.88,2,89.76,5,81.16,2.01
CUST_04739,,Female,Indianapolis,20836,2023-05-04,2025-07-02,Toys,Brand D,53.01,2,106.02,5,95.12,2.39
CUST_04740,50,Male,San Antonio,119650,2023-05-04,2024-04-30,Home & Garden,Brand B,108.9,4,435.59,2,403.91,2.39
CUST_04741,27,Female,Dallas,71616,2025-01-25,2025-02-02,Clothing,Brand A,55.76,3,167.27,5,138.24,0.66
CUST_04742,44,Female,Houston,61997,2024-12-31,2025-07-06,Home & Garden,Brand F,10,4,40,6,35.31,0.73
CUST_04743,42,Male,San Diego,20000,2024-03-28,2024-08-07,Automotive,Brand A,114.9,3,344.71,4,320.81,1.49
CUST_04744,43,Female,Austin,45193,2023-07-07,2025-01-11,Toys,Brand A,36.64,2,73.28,7,71.94,2.21
CUST_04745,48,Female,Austin,47361,2023-08-06,2025-08-04,Home & Garden,Brand E,69.87,2,139.75,7,112.82,2.13
CUST_04746,37,Male,Houston,37121,2023-03-02,2025-09-12,Automotive,Brand A,137.99,4,551.95,3,624.45,2.56
CUST_04747,27,Female,Seattle,32289,2025-02-19,2025-05-17,Beauty,Brand H,31.11,1,31.11,3,27.93,0.59
CUST_04748,27,Female,New York,,2024-08-16,2024-10-15,Automotive,Brand D,164.88,4,659.51,8,751.06,1.1
CUST_04749,47,Male,Houston,61954,2025-06-03,2025-07-29,Clothing,Brand F,49.16,3,147.49,4,121.8,0.31
CUST_04750,55,Male,Philadelphia,54656,2023-07-03,2025-06-19,Beauty,Brand B,21.03,4,84.1,3,95.48,2.23
CUST_04751,22,Female,Houston,30626,2025-02-12,2025-09-17,Toys,Brand A,37.65,3,112.96,6,133.64,0.61
CUST_04752,23,Male,Boston,54634,2022-12-11,2025-07-05,Beauty,Brand F,32.69,3,98.08,4,107.68,2.78
CUST_04753,18,Female,New York,20000,2022-12-30,2023-10-21,Beauty,Brand H,10.02,4,40.06,4,43.92,2.73
CUST_04754,18,Male,Austin,53849,2023-02-03,2023-03-05,Beauty,Brand A,21.9,6,131.38,3,148.27,2.64
CUST_04755,18,Female,Dallas,35612,2025-06-28,2025-09-08,Toys,Brand F,52.17,6,313.01,2,264.41,0.24
CUST_04756,25,Female,Austin,30550,2024-04-22,2024-10-16,Sports,Brand F,78.08,4,312.32,5,314.25,1.42
CUST_04757,29,Female,San Francisco,35424,2023-04-25,2023-12-01,Sports,Brand G,105.61,3,316.83,4,298.67,2.41
CUST_04758,,Male,Boston,47323,2024-09-22,2025-02-08,Clothing,Brand H,74.32,1,74.32,4,69.69,1.0
CUST_04759,20,Female,Indianapolis,27299,2024-10-02,2025-02-07,Books,Brand A,16.49,6,98.95,4,112.73,0.97
CUST_04760,31,,,23931,2023-05-22,2025-09-15,Beauty,Brand H,26.08,5,130.42,5,127.33,2.34
CUST_04761,37,Female,Jacksonville,,2025-02-28,2025-05-27,Electronics,Brand C,181.76,3,545.29,4,480.95,0.57
CUST_04762,,Female,Denver,38321,2024-09-23,2024-11-29,Beauty,Brand B,43.69,4,174.76,3,151.13,1.0
CUST_04763,42,Male,Dallas,36693,2024-05-23,2024-06-14,Sports,Brand A,50.41,1,50.41,2,48.19,1.34
CUST_04764,52,Female,Dallas,31258,2023-05-21,2024-01-31,Home & Garden,Brand G,63.88,1,63.88,2,68.06,2.34
CUST_04765,18,Male,Jacksonville,57376,2025-07-23,2025-08-16,Automotive,Brand B,187.75,6,1126.51,11,1142.42,0.17
CUST_04766,49,Male,San Diego,36177,2024-02-03,2025-03-26,Clothing,Brand H,55.22,3,165.67,6,136.09,1.64
CUST_04767,21,Male,Phoenix,20000,2024-10-31,2025-07-30,Home & Garden,Brand G,57.3,2,114.6,3,130.48,0.9
CUST_04768,25,Male,Phoenix,44764,2025-02-03,2025-03-06,Automotive,Brand F,132.99,1,132.99,9,145.11,0.64
CUST_04769,44,Male,Los Angeles,20199,2025-05-10,2025-06-11,Books,Brand E,12.41,3,37.23,8,41.64,0.37
CUST_04770,43,Male,Columbus,63897,2022-10-03,2025-04-02,Clothing,Brand H,25.35,2,50.69,4,56.53,2.97
CUST_04771,36,Male,Seattle,,2023-12-31,2025-02-26,Beauty,Brand H,30.59,1,30.59,5,34.76,1.73
CUST_04772,27,Female,Philadelphia,20000,2023-02-06,2025-08-30,Books,Brand D,13.96,3,41.88,3,43.65,2.63
CUST_04773,40,Male,Los Angeles,41870,2023-10-17,2025-07-19,Home & Garden,Brand B,103.0,1,103.0,5,103.31,1.94
CUST_04774,33,Male,Indianapolis,48302,2023-02-23,2023-05-23,Books,Brand E,10,3,30,4,29.8,2.58
CUST_04775,,Female,Fort Worth,24274,2024-02-13,2025-03-31,Sports,Brand F,119.13,2,238.25,6,239.34,1.61
CUST_04776,42,Male,Columbus,25350,2024-11-25,2025-03-19,Automotive,Brand D,154.31,4,617.25,2,727.96,0.83
CUST_04777,49,Female,Houston,20000,2024-04-29,2024-08-13,Sports,Brand F,157.64,1,157.64,6,137.67,1.4
CUST_04778,37,Male,Phoenix,36729,2024-05-02,2024-09-12,Electronics,Brand H,214.83,2,429.67,1,399.27,1.39
CUST_04779,35,Male,Chicago,56166,2022-11-16,2024-03-28,Toys,Brand H,54.04,3,162.12,4,143.97,2.85
CUST_04780,36,Male,Chicago,,2023-01-03,2025-01-13,Toys,Brand E,36.66,4,146.63,5,154.59,2.72
CUST_04781,36,Male,Chicago,67289,2025-05-06,2025-07-18,Clothing,Brand E,39.7,1,39.7,4,33.93,0.38
CUST_04782,38,Male,Seattle,38213,2022-10-03,2023-01-22,Clothing,Brand D,43.33,2,86.65,6,70.03,2.97
CUST_04783,18,Male,Phoenix,,2023-09-13,2025-04-17,Clothing,Brand A,50.89,2,101.77,5,111.59,2.03
CUST_04784,36,Female,Indianapolis,20000,2025-02-21,2025-07-20,Automotive,Brand B,139.36,2,278.71,2,295.0,0.59
CUST_04785,48,Female,Denver,20000,2024-02-11,2025-01-23,Sports,Brand F,117.47,4,469.89,6,463.17,1.62
CUST_04786,53,Female,San Jose,30494,2024-04-30,2024-10-11,Beauty,Brand G,22.73,3,68.18,5,57.91,1.4
CUST_04787,30,Female,Austin,,2025-06-12,2025-07-10,Books,Brand D,15.65,1,15.65,6,16.89,0.28
CUST_04788,51,Male,Los Angeles,69264,2025-04-02,2025-07-28,Sports,Brand B,120.8,3,362.4,6,413.49,0.48
CUST_04789,24,Female,Phoenix,59285,2025-07-11,2025-07-19,Toys,Brand H,34.35,5,171.74,1,150.24,0.2
CUST_04790,18,Male,,,2025-03-15,2025-09-01,Electronics,Brand E,120.24,1,120.24,3,116.95,0.53
CUST_04791,28,Female,New York,26651,2024-02-16,2024-05-18,Sports,Brand D,68.73,6,412.36,3,466.98,1.6
CUST_04792,38,Male,Dallas,60599,2024-07-26,2025-01-05,Sports,Brand D,92.54,2,185.07,4,181.93,1.16
CUST_04793,31,Female,San Jose,60013,2024-05-14,2025-07-24,Home & Garden,Brand C,36.82,4,147.29,2,160.95,1.36
CUST_04794,39,Male,New York,37844,2023-12-20,2025-02-14,Home & Garden,Brand G,105.12,4,420.5,2,485.38,1.76
CUST_04795,51,Female,Dallas,63341,2024-07-07,2025-06-20,Clothing,Brand D,26.84,1,26.84,2,30.92,1.21
CUST_04796,22,Female,Los Angeles,35354,2023-10-28,2024-01-15,Home & Garden,Brand H,88.82,2,177.64,7,204.65,1.91
CUST_04797,47,Female,Boston,59631,2025-06-09,2025-07-10,Home & Garden,Brand D,124.08,4,496.32,5,498.96,0.29
CUST_04798,28,Male,San Francisco,29974,2023-08-17,2025-03-05,Home & Garden,Brand F,84.68,5,423.4,5,387.69,2.1
CUST_04799,18,Male,San Francisco,21599,2023-08-26,2024-09-08,Toys,Brand A,45.7,2,91.4,3,75.02,2.08
CUST_04800,19,Male,Austin,30692,2024-11-10,2025-02-21,Clothing,Brand B,27.3,2,54.59,4,56.23,0.87
CUST_04801,21,Male,Columbus,24330,2024-02-23,2025-07-29,Books,Brand C,19.15,6,114.91,3,108.0,1.58
CUST_04802,21,Female,Indianapolis,46585,2023-01-10,2025-04-18,Sports,Brand D,92.19,1,92.19,3,74.22,2.7
CUST_04803,29,,Boston,93753,2022-10-02,2023-11-29,Toys,Brand G,32.99,1,32.99,3,36.51,2.98
CUST_04804,43,Male,Fort Worth,20000,2025-03-11,2025-08-15,Sports,Brand A,78.38,2,156.75,3,160.09,0.54
CUST_04805,39,Male,Philadelphia,58325,2024-07-30,2025-06-26,Books,Brand B,10,1,10,2,11.11,1.15
CUST_04806,41,Male,Austin,34858,2023-03-12,2025-01-26,Beauty,Brand E,25.51,3,76.52,3,61.91,2.54
CUST_04807,36,Male,New York,26972,2023-10-13,2024-02-01,Automotive,Brand A,124.97,1,124.97,3,105.71,1.95
CUST_04808,60,Female,,31016,2023-04-30,2024-03-16,Toys,Brand G,35.91,4,143.65,7,121.94,2.4
CUST_04809,50,Male,,109608,2023-02-23,2023-05-03,Home & Garden,Brand D,22.61,5,113.06,3,104.59,2.58
CUST_04810,,Female,San Jose,52322,2025-08-13,2025-09-14,Beauty,Brand E,29.13,1,29.13,8,32.87,0.11
CUST_04811,18,Male,Chicago,20000,2025-05-13,2025-06-12,Clothing,Brand A,67.23,1,67.23,5,57.36,0.36
CUST_04812,20,Male,Jacksonville,33875,2024-08-23,2025-07-18,Electronics,Brand E,102.27,2,204.55,6,210.62,1.08
CUST_04813,44,Male,Jacksonville,23124,2023-10-28,2025-07-08,Books,Brand C,10.87,5,54.35,2,57.71,1.91
CUST_04814,28,Female,Dallas,45115,2024-10-29,2025-03-02,Sports,Brand E,92.03,4,368.12,3,357.63,0.9
CUST_04815,23,Female,Indianapolis,23301,2025-03-18,2025-05-05,Beauty,Brand G,28.5,4,114.0,5,104.31,0.52
CUST_04816,24,Female,San Antonio,26598,2025-07-05,2025-07-07,Sports,Brand C,27.51,2,55.01,3,45.07,0.22
CUST_04817,33,Male,Dallas,,2023-04-22,2023-06-29,Books,Brand E,15.66,2,31.32,4,31.24,2.42
CUST_04818,32,Female,Dallas,20000,2023-08-06,2025-01-02,Toys,Brand H,17.08,3,51.23,2,47.3,2.13
CUST_04819,55,Male,,,2024-01-01,2025-06-06,Automotive,Brand B,208.64,1,208.64,2,188.07,1.73
CUST_04820,,Male,Dallas,59539,2025-03-25,2025-04-22,Electronics,Brand H,225.45,5,1127.25,8,1088.56,0.5
CUST_04821,30,Female,Seattle,30092,2025-06-11,2025-07-11,Clothing,Brand E,62.51,4,250.04,1,297.01,0.28
CUST_04822,40,Other,,56491,2025-01-30,2025-05-26,Sports,Brand C,87.81,3,263.44,2,287.83,0.65
CUST_04823,33,Female,Phoenix,30230,2024-06-15,2025-04-28,Toys,Brand E,26.66,3,79.99,2,93.56,1.27
CUST_04824,28,Male,Charlotte,50010,2024-03-20,2025-02-04,Sports,Brand H,166.62,3,499.86,3,529.1,1.51
CUST_04825,38,Female,Chicago,20000,2022-11-30,2025-07-04,Automotive,Brand G,285.52,2,571.04,3,562.63,2.81
CUST_04826,22,Male,Los Angeles,22763,2024-08-14,2025-07-29,Automotive,Brand H,154.8,2,309.6,2,284.3,1.11
CUST_04827,30,Male,Phoenix,20372,2024-05-30,2024-10-24,Books,Brand H,10,2,20,5,21.55,1.32
CUST_04828,39,Female,Charlotte,,2023-02-25,2025-05-02,Books,Brand E,14.39,1,14.39,5,12.73,2.58
CUST_04829,54,Female,Dallas,53167,2022-12-25,2024-05-30,Electronics,Brand E,231.92,1,231.92,2,222.39,2.75
CUST_04830,46,Other,Phoenix,74083,2023-08-11,2024-04-16,Home & Garden,Brand E,49.69,5,248.47,6,239.2,2.12
CUST_04831,29,Male,Phoenix,62112,2024-07-05,2024-10-10,Sports,Brand E,46.31,4,185.25,5,165.33,1.22
CUST_04832,18,Female,Boston,32503,2023-11-07,2025-01-29,Automotive,Brand E,155.89,4,623.56,9,502.53,1.88
CUST_04833,29,Male,Denver,,2023-06-06,2024-08-14,Sports,Brand H,115.58,1,115.58,3,120.43,2.3
CUST_04834,33,Female,Denver,31903,2024-06-24,2025-02-23,Toys,Brand G,45.72,3,137.15,4,123.29,1.25
CUST_04835,52,Male,Jacksonville,34841,2023-07-06,2024-11-26,Automotive,Brand E,160.95,3,482.86,5,548.71,2.22
CUST_04836,22,Male,San Jose,33398,2023-11-10,2024-01-20,Automotive,Brand D,133.33,2,266.66,3,284.25,1.87
CUST_04837,20,Female,Indianapolis,30554,2023-01-14,2023-05-02,Beauty,Brand F,31.77,3,95.3,5,97.64,2.69
CUST_04838,39,Male,San Diego,22522,2024-07-10,2025-05-05,Automotive,Brand H,155.11,3,465.32,4,499.58,1.2
CUST_04839,44,Other,Fort Worth,20000,2023-06-02,2024-05-30,Books,Brand H,21.06,2,42.12,3,47.76,2.31
CUST_04840,,Female,Denver,29099,2024-11-12,2025-09-13,Sports,Brand A,140.24,1,140.24,8,153.66,0.86
CUST_04841,18,Female,Denver,20000,2023-06-28,2024-05-27,Books,Brand C,13.4,3,40.19,3,34.69,2.24
CUST_04842,28,Female,Philadelphia,28467,2023-07-04,2025-05-02,Automotive,Brand C,178.52,3,535.56,5,537.05,2.22
CUST_04843,18,Male,San Diego,39208,2025-08-05,2025-09-16,Home & Garden,Brand H,38.69,3,116.07,4,93.16,0.13
CUST_04844,36,Male,Fort Worth,29756,2024-11-08,2025-06-09,Sports,Brand D,130.06,2,260.11,2,248.55,0.87
CUST_04845,35,Female,Phoenix,69455,2023-10-05,2025-04-29,Automotive,Brand C,131.63,6,789.76,8,702.85,1.97
CUST_04846,,Male,San Francisco,20000,2024-05-28,2025-05-07,Electronics,Brand B,169.38,3,508.13,3,566.79,1.32
CUST_04847,37,Female,,85884,2023-10-04,2024-11-03,Toys,Brand F,47.01,3,141.04,4,119.42,1.97
CUST_04848,24,Female,San Jose,104588,2023-05-02,2025-02-28,Clothing,Brand E,50.05,1,50.05,4,55.83,2.4
CUST_04849,27,Male,Jacksonville,73384,2023-12-24,2025-01-10,Books,Brand G,14.71,1,14.71,3,15.04,1.75
CUST_04850,35,,Denver,23284,2024-10-25,2025-04-01,Automotive,Brand B,137.67,7,963.69,3,1047.41,0.91
CUST_04851,18,Female,San Diego,71877,2023-12-03,2025-01-18,Automotive,Brand A,127.12,4,508.48,5,591.92,1.81
CUST_04852,18,Female,San Francisco,31489,2024-10-31,2024-12-04,Books,Brand D,17.59,3,52.76,2,60.57,0.9
CUST_04853,47,Female,Boston,46122,2024-07-12,2025-02-19,Beauty,Brand H,32.73,3,98.2,5,117.05,1.2
CUST_04854,23,Female,Austin,25610,2023-05-26,2024-12-04,Sports,Brand G,45.92,6,275.51,5,232.6,2.33
CUST_04855,23,Male,Columbus,34510,2024-10-08,2025-02-08,Automotive,Brand H,204.85,2,409.7,6,480.93,0.96
CUST_04856,20,Female,Indianapolis,28288,2024-08-09,2025-05-21,Automotive,Brand G,152.63,2,305.27,9,256.53,1.12
CUST_04857,43,Female,Fort Worth,44039,2023-04-12,2023-09-28,Automotive,Brand F,74.96,3,224.88,3,261.26,2.45
